id,category,text,relevantText
550,67,"
Es funktioniert alles bis: Dis Zum Disc brennen.
Dann kommt der
Hinweis:Internes Problem waehren der Durchfuehrung; Das Brennen wurde fit
folgendem Fehler Abgebrochen;Das Laufwerk wird nicht komplett
unterstuetz

    
        ","Internes Problem waehren der Durchfuehrung; Das Brennen wurde fit
folgendem Fehler Abgebrochen;Das Laufwerk wird nicht komplett
unterstuetz"
551,67,"
Guten Tag

Ich arbeite zur Zeit an einem sehr grossen Projekt in complete EMV.
Im Projekt hatte ich gegen 500 CWVEMX Dateien. Ich habe den Ablauf jedoch
dann
wegen der vielen Dateien in ca. 8Prozesse aufgeteilt und diese dann wieder
in
einem Projekt zusammengefuegt. Ich will das ganze Projekt in Complete EMV
brennen. Ich habe dazu auf das DVD Symbol geklickt und wollte es auf
eine
Double Layer DVD+ R FK Disk brennen. Doch nach den Verschlüsselungs-Vorgaengen
kam
eine Fehlermeldung und das Brennen wurde abgebrochen. Ich koennte Ihnen
gegebenenfalls auch noch das Logfile des Problems als Bild schicken,
falls
Ihnen das helfen wuerde.
Was empfehlen Sie mir zu tun um das Projekt in
Complete EMV am besten auf eine Disk zu brennen? Ich habe auch schon die
Brennvorgang 2010 gedownloaded und auch da kam dieselbe
Fehlermeldung.

Freundliche Gruesse


    
        ","Doch nach den Verschlüsselungs-Vorgaengen
kam
eine Fehlermeldung und das Brennen wurde abgebrochen."
552,67,"
-Der Fehler trat beim erstmaligen Versuch des Brennens (DVD Brenner)
  eines  fertiggestellten Warehouse  Projektes (1350MB) der Version 11 auf.

-Die Schritte 2-6 Verschlüsseln und Processing werden durchgeführt, beim

Schritt 7 ""Brenne CD"" kommt die Fehlermeldung ""Brennvorgang auf
grund
eines internen Problems unterbrochen"". 
-Mein Testversuch  ein einfaches Produkt (.wdt) zu brennen, wurde ebenfalls
   mit  o.g. Fehlermeldung unterbrochen.
-Verwendet habe ich eine DVD+RW 7.7 GB
-Bei der vorherig verwendeten Warehouse Version 8.3 trat kein Brennfehler
auf.
Bei diesem eben durchgeführten syschare traten ebenfalls beim Schritt
33 ""Prüfen Laufwerk F ""(DVD Brenner) Schwierigkeiten auf.
Ich hoffe die Fehlerbeschreibung reicht aus.

    
        ","Die Schritte 2-6 Verschlüsseln und Processing werden durchgeführt, beim

Schritt 7 ""Brenne CD"" kommt die Fehlermeldung ""Brennvorgang auf
grund
eines internen Problems unterbrochen"". "
553,67,"
Mein Programm ist: WAREHOUSE Sales firstclass 2009 PLUS (7.8.6.4)
Nach Umwandlung des Ablaufs erkennt Sales firstclass 2009 NEO zum Brennen
der DVD nicht den per COM angeschlossenen externen Brenner Jacobs
PWR0868 und bricht mit der Hinweis eines internen Fehlers ab. Ich
habe das ca. viermal, auch als Administrator und verschiedenen Abläufen,
versucht. Andere Meldungen gingen dem Abbruch nicht voraus. 
Der Brenner wird ansonsten im System (XP Prof.) erkannt. 
Sämtliche Fehlerhinweise auf den Warehouse-Seiten führten nicht zur LÖsung.

    
        ","Nach Umwandlung des Ablaufs erkennt Sales firstclass 2009 NEO zum Brennen
der DVD nicht den per COM angeschlossenen externen Brenner Jacobs
PWR0868 und bricht mit der Hinweis eines internen Fehlers ab."
554,67,"
Hallo, es gelingt mit nicht mit meinem neu erworbenen ""Produkte im IT 12"" DVD´s zu
brennen. Ich benutze WIN7 64 bit. Ich habe vor dem Starten des Brennvorgangs alle
Einstellungen so vorgenommen, wie sie Ihr Cipheringtutorial emfiehlt.(seite 20 - 23)Das
Verschlüsseln sollte 4:40 dauern.Nach ca.4 min verschlüsseln erfolgt Abbruch mit folgendem
Hinweis:Internes Problem während der Durchführung.Die letzten 2 Einträge im logFile lauten:
Prepaire DVD ProcessFiles ()failed with errNr.42- cannot add menu to
authoring String !!!MBK error in WriteProjekt 5-unknowrn failure.4x versucht mit
gleichem Ergebnis. So nützt mir das Progamm nichts.Was kann ich tun?

    
        ","Nach ca.4 min verschlüsseln erfolgt Abbruch mit folgendem
Hinweis:Internes Problem während der Durchführung."
555,67,"
Guten Tag

Das Brennen wird jedesmal mit folgendem Fehler unterbrochen:

Internes Problem während der Durchführung.

Und dies kommt jedesmal während dem Brennen. Also bis zum verschlüsseln geht's aber weiter
nicht.

Wir hatten bereits ein Ticket erstellt, wurde aber zwischenzeitlich wieder geschlossen,
keine Ahnung warum. (siehe Ticket 0571516264812282)

Freundliche Grüsse und danke für Ihre Hilfestellung.

    
        ","Das Brennen wird jedesmal mit folgendem Fehler unterbrochen:

Internes Problem während der Durchführung."
556,67,"
Internes Problem während der Durchführung, Vorgang abgebrochen (beim Brennen). Habe
versucht mit Ihren Ausführungen zu Brennproblemen das Problem zu behaben. Hat aber nicht
geklappt.

    
        ","Internes Problem während der Durchführung, Vorgang abgebrochen (beim Brennen)."
557,67,"
Grüezi
habe preview erstellt
codiert 
und kann sie nicht brennen
bricht beim brennen ab
wollte treiber vom brenner akuallisieren 
sagt er sei aktuell (2007)
führt nach mehreren Versucen immer zu abbruch 
Danke für support
(siehe Logfile)
MFG

    
        ",bricht beim brennen ab
558,32,"
Meine Produktpreview mit ca. 200 Produkten kann ich nicht brennen. Klicke ich
das
einfache Brennprogramm an, so kommt die Anzeige, dass ich ueber 100
Produkte
habe und nur fuer jedes 5 Produkt ein Menueeintrag angelegt wird. So etwas
kann ich nicht gebrauchen. Ueber den erweiterten Modus habe ich dann
alle
Produkte wieder angeklickt, und den Brennvorgang erneut angeklickt. Der
Brenn
vorgang laeuft dann ca. 15 min., d.h., bis der unterste blaue Balken
voll
ist. Nach einem kurzen Moment wird angezeigt \""wmem reports disc project build
exceptios\"". Nach der OK Bestaetigung kommt dann \""verschlüsseln
fehlgeschlagen\""
Bei weiteren Versuchen habe auch erweiterte
Brennmoeglichkeiten wie z.B. Einzelpreview angeklickt. Ebenso habe ich
Versuche
gestartet, indem ich \""Produktkategorie u. Produktinformationen\""
angeklickt und \""alle verschlüsseln\"" gewaehlt habe. Die Wahl mit
\""Produktkategorie neuschreiben\"" mit \""alle verschlüsseln\"" brachte auch
nichts. Das Ergebnis bei der Wahl von \""alle verwenden\"" war auch
negativ.
Da ich mit ueber 73 Jahren nicht viel Ahnung von diesen Dingen
habe, bitte ich Sie, mir alles in einfachen Schritten zu erklaeren.
Vielen
Dank im Voraus.

    
        ","Nach einem kurzen Moment wird angezeigt \""wmem reports disc project build
exceptios\"". Nach der OK Bestaetigung kommt dann \""verschlüsseln
fehlgeschlagen\"""
559,32,"
ich habe mir über die Warehouse-Homepage die firstClass-Version 13 von Produkte im IT und OFFICE Katalog gekauft, um darüber einen Testbericht zu verfassen.
 
Leider ist es mir bisher nicht gelungen, eine DVD zu erzeugen, da das Verschlüsseln jedes Mal mit einer Fehlermeldung abgebrochen wird:
 
wmem reports disc project build exception
026416f5
 
Auch das Anzeigen innerhalb des Brennmoduls funktioniert nicht.
 
Bislang habe ich auch die im Mini-Handbuch Seite 18 angekündigte Kalkulations-Funktion (""Gewinn-Kalkulation"") nicht finden können. Im Hilfeindex erscheint dazu ebenfalls kein Suchbegriff.
 
 
Ich habe zusätzlich die Version 12 (light) und auch noch die Version 9.8 auf meiner Festplatte. Letztere stürzte etwa sechs Mal pro Stunde ab, was mich nun zu diesem Neukauf veranlasst hat.
 
Ich hoffe, das war kein Fehlkauf und die Fehlfunktionen lassen sich beheben.
 
Das Exportieren ins MPEG5-Format funktionierte einwandfrei. Den Kaufpreis für das Entschlüsselungsverfahren von fast 15 Euro finde ich allerdings ziemlich happig.
Ich hatte schon für die Version 12 rund 8 Euro bezahlt, konnte dieses Entschlüsselungsverfahren aber bei der Version 13 nicht wieder verwenden.
 
Ich würde mich freuen, wenn Sie mir Tipps geben könnten, wie ich mein Projekt endlich zuende führen und brennen kann

    
        ","Leider ist es mir bisher nicht gelungen, eine DVD zu erzeugen, da das Verschlüsseln jedes Mal mit einer Fehlermeldung abgebrochen wird:
 
wmem reports disc project build exception"
560,32,"
Sehr geehrte Damen und Herren!

Leider habe ich ein Problem beim Brennen.

Fehlermeldung: wmem reports disc project build exception 026416f5

Fehlerprotokoll:

    
        ",Fehlermeldung: wmem reports disc project build exception 026416f5
561,32,"
Ich habe Warehouse 20 installiert - jetzt kann ich auch unter Warehouse 19 keine
DVD brennen. Fehlermeldung;

    
        ","Ich habe Warehouse 20 installiert - jetzt kann ich auch unter Warehouse 19 keine
DVD brennen."
562,32,"
Sehr geehrte Damen und Herren,

ich habe mal wieder ein Problem beim
Brennen von einer DVD.
Ich habe vorher schon mehrere Abläufe gebrannt,
funktionierte einwandfrei.

Ich habe wahrscheinlich beim Bearbeiten der
Kategorieaufteilung etwas geloesch, weis aber nicht mehr was.

Wenn ich auf
das ""Brennsymbol"" gehe, kommen folgende Anzeigen:

- Belegter Platz auf
Medium: 4872/8286
- danach faengt sofort beim Verschlüsseln der Schritt 2 an,
Anzeige ""Verschlüssele 2-4"" Verschlüssele Prozesskategorien.

Rufe ich einen anderen
Ablaf auf, den ich noch nicht gebrannt habe, geht es hier von Schritt 1
ganz
normal los.
ist dieser Scritt fertig, kommt eine Fehleranzeige,
""wmem
reports disc project build exception: 026416f5

Nachfolgend die, wenn ich
moechte angezeigte Fehlermeldung.

Ich hoffe das Sie mir helfen
koennen.

Vielen Dank

    
        ","ist dieser Scritt fertig, kommt eine Fehleranzeige,
""wmem
reports disc project build exception: 026416f5"
563,32,"
Sehr geehrte Damen und Herren,
habe ein Projekt problemlos gebrannt. Nach dem ich in der Produktpreview eine kleine Korrektur
gemacht hatte, bekam ich immer eine Fehlermeldung - siehe dazu den Dateianhang. 


Ein weiteres Problem ist, dass sich im Coordinator teilweise eine Zusammenstellung so festsetzt, dass
diese nicht mehr entfernt, ausgeschnitten oder überschrieben werden kann. Die Zusammenstellung ist
wie eingebrannt an der Stelle, immer die selbe Zeit. Im Coordinator ist die Zusammenstellung nicht
sichtbar - nur beim Anzeigen ist diese immer an der selben Stelle.

Können Sie bitte meine Probleme lösen - Danke!!!

Die selben Probleme habe ich Ihnen vor ein paar Wochen schon mal gemeldet, aber leider
keine Antwort erhalten.

    
        ","Nach dem ich in der Produktpreview eine kleine Korrektur
gemacht hatte, bekam ich immer eine Fehlermeldung - siehe dazu den Dateianhang. "
564,32,"
Sehr geehrte Damen  Herren,
immer, wenn ich einen Prozess brennen will und im Brennmodus unter ""bearbeiten"" ein eigenes
Label ( als bmp od jpg )einfüge, das auch im Vorschaumonitor richtig angezeigt
wird, bekommen ich nach dem Start des Brennvorgangs folgenden Hinweis:
wmem reports disc project build exception: 026416f5 und der Brennvorgang wird abgebroche.
Brenne ich OHNE eigens Label klappt alles ohne jedes Problem.

Was mache ich falsch bzw wo liegt die Lösung dieses Problems?

Mit freundlichen Grüßen

    
        ","immer, wenn ich einen Prozess brennen will und im Brennmodus unter ""bearbeiten"" ein eigenes
Label ( als bmp od jpg )einfüge, das auch im Vorschaumonitor richtig angezeigt
wird, bekommen ich nach dem Start des Brennvorgangs folgenden Hinweis:
wmem reports disc project build exception: 026416f5 und der Brennvorgang wird abgebroche."
565,32,"
Der der Brennvorgang wird nach dem verschlüsseln
abgebrochen.

Fehlerprotokoll ist vorhanden

Fehler Nr. 026416f5

    
        ","Der der Brennvorgang wird nach dem verschlüsseln
abgebrochen."
566,32,"
Der Brennvorgang wird nach dem Processing mit dem folgenden Hinweis
abgebrochen:

wmem reports disc project build exception
026416f5

Weitere
Brennversuche nach De-Installtion von Nero und Ausschalten des
Anti-Virus
Programms brachen keine Aenderung, auch nicht nach Installion des
letzten
Bugfixes. 

Dieses Problem wird zwar auch im Kundenforum mit mehrern
Beitraegen behandelt, jedoch fand ich keine Loesungsvorschlaege
ueberzeugend. 

    
        ","Der Brennvorgang wird nach dem Processing mit dem folgenden Hinweis
abgebrochen:

wmem reports disc project build exception"
567,32,"
Sehr geehrte Damen und Herren, 

leider kann ich über Ihre Internetseite die Frage nicht stellen.
Aber ich habe doch ein Problem mit Ihrer Software ""Produkt im IT Katalog 11firstclass"".
Ich besitze schon eine längere Zeit Ihre Softwares, jetzt habe ich einen neuer Rechner bekommen mit Windows 7 habe dort das Programm? Produkt im IT Katalog 11firstclass"" installiert und möchte jetzt die Artikelpreview auf eine DVD Brennen und erhalte eine Fehlermeldung"" wmem  Reports disc  project build exception: 026416f5 "" damit kann ich nichts anfangen, können Sie mir helfen?
Es wäre schade wenn ich Ihre Software nicht mehr nutzen könnte.

mit Freundlichen Grüßen

    
        ","Ich besitze schon eine längere Zeit Ihre Softwares, jetzt habe ich einen neuer Rechner bekommen mit Windows 7 habe dort das Programm? Produkt im IT&OFFICE Katalog 11firstclass"" installiert und möchte jetzt die Artikelpreview auf eine DVD Brennen und erhalte eine Fehlermeldung"" wmem  Reports disc  project build exception: 026416f5 "" damit kann ich nichts anfangen, können Sie mir helfen?"
568,32,"
Hallo, 
brennen ist nicht moeglich. 
Fehlerangabe:
wmem reports disc
project build exception: 026416f5.

Ich bitte um Hilfe.
Danke. MfG. Gpnter
Rumpelhofer

    
        ",brennen ist nicht moeglich. 
569,32,"
Ich bekomme beim Brennen folgenden Fehlercode: 026416f5 (Verschlüsseln
fehlgeschlagen) Was kann ich tun? Habe den Ablauf schon etliche Male
gebrannt
und heute mehrere Artikel dazugemischt. Seitdem funktioniert das Brennen
nicht mehr.
Fuer eine kurze Info waere ich dankbar.
Mit freundlichen
Gruessen

    
        ","Ich bekomme beim Brennen folgenden Fehlercode: 026416f5 (Verschlüsseln
fehlgeschlagen) Was kann ich tun?"
570,32,"
Heute habe ich beim verschlüsseln erstmals den Fehler ""WMEM reports disc
build exception: 026416f5"" bekommen.

Ich brauche die DVD dringend.
Dieser Fehler ist nach dem letzten Update jetzt erstmals
aufgetreten.

Bitte senden Sie mir dringend Informationen zur Loesung des
Problems.

    
        ","Heute habe ich beim verschlüsseln erstmals den Fehler ""WMEM reports disc
build exception: 026416f5"" bekommen."
571,85,"
Ich besitze einen Powerread HF22. Anschluss an den PC ueber USB. Kartenleser wird
vom
System erkannt. Ich kann weder EM noch EMVX vom Kartenleser laden. Geraet
wird nicht erkannt

-----------------------------------

    
        ","Ich kann weder EM noch EMVX vom Kartenleser laden. Geraet
wird nicht erkannt"
572,85,"
Sales firstclas 19 Ultimate stellt fest, dass keine Verbindung zum Systech Sales
Scanner zum Aufzeichnen von EM Prozessen aufgebaut werden konnte. Der
Hardware Assistent stellt fest, dass der Scanner einsatzbereit sei.
Die
Version die ich vorher benutzt habe (Sales firstclas 18 Ultimate) hat eine
Verbindung zum Scanner aufgebaut (allerdings mit einer
Vorgaengerversion
von DirectX 9).
Was mache ich falsch?

    
        ","Sales firstclas 19 Ultimate stellt fest, dass keine Verbindung zum Systech Sales
Scanner zum Aufzeichnen von EM Prozessen aufgebaut werden konnte."
573,85,"
Sehr geehrte Mitarbeiter der Firma Warehouse,

das Programm Sales 19 Ultimate
macht unter Windows 7 Home Ultimate keine Erstellung.
Es erscheint immer der
Hinweis, Es konnte keine Verbindung zur Hardware aufgebaut werden.

Ich
besitze die Trendset Process-Box mit EtherNet Anschluss ein ca.5 Jahre
altes
Modell. Funktionierte bis jetzt immer mit all Ihren Versionen von Sales
firstclass Progammen.

Mit Windows Vista funktioniert die Erstellung auch mit
Sales 19 Ultimate aber nicht mit Windows 7.
Scheinbar wird die EtherNet
Schnittstelle nicht erkannt.

    
        ","Es erscheint immer der
Hinweis, Es konnte keine Verbindung zur Hardware aufgebaut werden."
574,85,"
Das Programm wird nicht erkannt. Auf meinem neuen Rechner kommt bei der Erstelung von dem Kartenleser,immer folgende Fehlermeldung: Es konnte keine Verbindung zur Hardware aufgebaut werden. obwohl ich einige male das Programm gelöscht und neu aufgespielt habe. Auch meine alten Programme Sales 2009 und Sales first class 18 bringen die selben Fehlermeldungen.
Ich bitte um sofortige Antwort wie sich dieses Problem behaben lässt.
Rechner: Catch COD7356 J4 Kartenleser: Systech EMVX GC4 u. JV2 
Mit freundlichen Grüssen Walter Vogelweide.

    
        ","Auf meinem neuen Rechner kommt bei der Erstelung von dem Kartenleser,immer folgende Fehlermeldung: Es konnte keine Verbindung zur Hardware aufgebaut werden."
575,"82,85","
Hallo !

Ich habe vor 7 Tagen ein Prozess Programm 
Warehouse Sales FIRSTCLASS bekommen.
Leider kann ich meinen Datenscanner SOLARMOBILE MB-HD700
nicht aktivieren. USB - Kabel ist angeschlossen.
Folgender Hinweis: Es konnte keine Verbindung zur Hardware aufgebaut werden.
Laut Solarmobile sollte es aber möglich sein.
Wenn nicht, kann ich das Gerät tauschen oder zurück geben ?
Für Ihre Bemühungen bedanke ich mich schon jetzt und
verbleibe mit freundlichen Grüßen
Christian Schmidt, 
Gartenstraße 33 D

87530 Bielefeld
  

    
        ","Leider kann ich meinen Datenscanner SOLARMOBILE MB-HD700
nicht aktivieren."
576,72,"
Programm: WAREHOUSE Sales firstclass 20 Ultimate Download-Version
BS: Getestet mit Vista und Win7pro
 
Prozessdatei: Prozesserstellung mit Tiffey DH-S4720 (Process_4)
 

Sehr geehrter Herr Mayer,
 
bei der Abrechnung der Salesdateien mit dem o.g. Programm kommt es zu hohen Fehlerquote bei den Bestellnummern (auch nach der Berechnung). Eine Neuinstallation auf 2-tem Rechner zeigte den gleichen Fehler.
 
Die Process_4 ist eine Workstation-Erstellung aus dem Downloadshop,
die Process_5 ist eine Workstation-Erstellung der fehlerhaften Abrechnung über Sales firstclass.
 
Die Prozesse werden von anderen Readern/Programmen korrekt angezeigt.

    
        ",bei der Abrechnung der Salesdateien mit dem o.g. Programm kommt es zu hohen Fehlerquote bei den Bestellnummern (auch nach der Berechnung).
